"","Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RISK_MM","RainTomorrow","Year","Month","State","Avg_Temp","Avg_Rainfall"
"1",2016-02-01,"Sydney",21.8,26.5,0.2,8,7.4,"SSE",43,"NNW","SE",2,15,42,52,1004.2,1001.1,5,4,26,25.5,"No",2,"Yes",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"2",2016-02-02,"Sydney",17,27.9,2,5,12.9,"SE",33,"WNW","ESE",17,24,62,45,1006.3,1004,2,3,20.9,26.6,"Yes",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"3",2016-02-03,"Sydney",19.3,28.3,0,7.6,10.7,"SSE",43,"W","E",4,26,67,59,1003.6,1002.2,5,4,23.4,27.7,"No",10.8,"Yes",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"4",2016-02-04,"Sydney",19.1,24.8,10.8,7.6,0.8,"S",59,"SSW","S",24,33,87,55,1012,1012.8,8,7,19.7,23.5,"Yes",3.6,"Yes",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"5",2016-02-05,"Sydney",19.6,26.1,3.6,9.6,6.8,"SSE",56,"S","SSE",31,39,59,56,1017.4,1017.6,6,5,22,23.9,"Yes",1.8,"Yes",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"6",2016-02-06,"Sydney",19.9,27,1.8,8.8,8.1,"SSE",37,"SE","ESE",20,20,75,49,1018,1016.9,7,3,22.8,26.4,"Yes",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"7",2016-02-07,"Sydney",19.1,27.4,0,7.2,10.1,"ESE",30,"WNW","ESE",9,17,76,54,1018,1016.6,5,3,22.5,25.7,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"8",2016-02-08,"Sydney",19,28,0,4.6,12.6,"E",24,"WNW","ESE",11,17,68,54,1019.1,1017.9,2,1,23,27,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"9",2016-02-09,"Sydney",21,27.7,0,9.8,10.3,"SSE",39,"SSE","SE",26,19,70,47,1020.7,1019.6,6,1,25,27.3,"No",0.2,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"10",2016-02-10,"Sydney",19.6,28.5,0.2,7.6,12.7,"NE",43,"W","ENE",11,22,68,46,1016.7,1012.9,2,1,23.2,27.6,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"11",2016-02-11,"Sydney",20.7,28.4,0,10.4,9.6,"E",26,"WSW","E",6,20,65,58,1015.8,1014.2,3,7,24.6,26.7,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"12",2016-02-12,"Sydney",21.5,28.8,0,6.4,12,"ENE",33,"W","E",7,22,63,58,1017,1015.1,2,1,25.4,27.5,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"13",2016-02-13,"Sydney",20.7,28.9,0,8.8,12.1,"NNE",46,"N","NE",9,24,60,54,1014.6,1011.5,1,1,25.3,27.7,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"14",2016-02-14,"Sydney",21.1,32.5,0,9.6,10.4,"SSE",48,"NE","SSE",2,4,58,53,1008.4,1005.3,1,5,26.2,31.5,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"15",2016-02-15,"Sydney",22.3,29.3,0,8,6.9,"SW",31,"W","ESE",15,20,75,62,1011.8,1007.7,7,3,24.1,27.4,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"16",2016-02-16,"Sydney",21.5,27.9,0,7,10.8,"SSE",48,"SSW","SE",17,31,36,51,1009.1,1008.8,1,2,25.3,25.6,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"17",2016-02-17,"Sydney",19.5,26,0,8.8,10.4,"SSE",39,"SSW","ESE",22,22,57,34,1011.4,1008.4,3,1,20.5,25.5,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"18",2016-02-18,"Sydney",18.3,26.4,0,8,11.7,"E",30,"SSW","ESE",11,19,59,47,1009.8,1008.7,3,1,22.9,26.1,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"19",2016-02-19,"Sydney",20.5,29.4,0,8,11.1,"ENE",35,"NW","ENE",9,20,70,60,1012.4,1009.8,4,1,23.7,28.6,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"20",2016-02-20,"Sydney",23.1,29.3,0,9.4,5.9,"S",52,"SSW","S",24,26,75,52,1017.7,1018.2,7,5,24.6,28.8,"No",6,"Yes",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"21",2016-02-21,"Sydney",21.4,27,6,8.2,4.8,"E",37,"S","ESE",9,13,89,67,1025.4,1024.6,6,4,21.9,26.6,"Yes",1.2,"Yes",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"22",2016-02-22,"Sydney",20.8,28.8,1.2,3.8,11.6,"ENE",39,"W","ENE",11,24,71,59,1025.4,1022,1,6,24.3,28,"Yes",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"23",2016-02-23,"Sydney",21.8,29.7,0,9.4,12.4,"NNE",43,"N","ENE",9,22,62,51,1021.3,1017.7,1,1,25.4,28.2,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"24",2016-02-24,"Sydney",20.9,29.5,0,11,12.3,"NNE",46,"NNE","ENE",11,26,60,58,1016.1,1012.9,0,1,26.1,28.4,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"25",2016-02-25,"Sydney",21.9,32.8,0,8.4,12.2,"NNE",44,"NE","E",7,17,62,45,1012.4,1009.3,0,0,26.1,32.2,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"26",2016-02-26,"Sydney",23.2,27.8,0,12.2,5.2,"S",63,"SSW","SE",28,22,67,60,1014.9,1015.5,1,7,25.4,26.7,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"27",2016-02-27,"Sydney",22.5,27.5,0,6,10,"ESE",33,"ESE","ESE",17,22,60,55,1019.3,1019,7,5,26,25.2,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"28",2016-02-28,"Sydney",20.7,28.1,0,8,10.1,"E",28,"W","E",11,17,62,53,1018.8,1017.2,1,1,23.7,26.3,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"29",2016-02-29,"Sydney",20.5,27.7,0,11.2,5.7,"ESE",31,"W","SE",9,20,73,60,1021.2,1020.4,7,5,23,27.5,"No",0,"No",2016,2,"New South Wales",28.2068965517241,0.889655172413793
"30",2016-02-01,"Melbourne",9.8,25,0.6,6,12.7,"S",33,"WSW","SE",9,20,72,42,1006.4,1005.3,2,1,15.2,24.4,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"31",2016-02-02,"Melbourne",14.8,32.4,0,5.6,7.8,"N",44,"N","N",13,28,82,24,1005.1,1001.5,2,7,19.2,31,"No",0.2,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"32",2016-02-03,"Melbourne",17,21.3,0.2,8.2,2.8,"SSE",56,"SW","S",20,28,95,72,1007.5,1010.8,8,7,17.2,18.6,"No",1.6,"Yes",2016,2,"Victoria",26.9896551724138,0.151724137931034
"33",2016-02-04,"Melbourne",16.2,21.3,1.6,5,4.5,"S",44,"S","S",24,28,61,56,1018.7,1019.2,7,7,17.7,19.3,"Yes",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"34",2016-02-05,"Melbourne",13.5,28.8,0,3.8,12.6,"S",33,"WSW","SSW",11,15,73,36,1019.8,1017.2,1,0,18,26.3,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"35",2016-02-06,"Melbourne",13.5,32.5,0,8,13,"N",44,"N","E",28,9,46,26,1017.3,1014.3,0,1,23.6,31.2,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"36",2016-02-07,"Melbourne",17.2,31.7,0,11,12.7,"N",41,"N","SSE",28,26,43,43,1016.5,1015.4,6,3,26.4,29.4,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"37",2016-02-08,"Melbourne",15.9,24.3,0,8.4,8.2,"S",41,"SSW","S",13,22,79,46,1022,1021.5,8,1,18.6,23.8,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"38",2016-02-09,"Melbourne",16.8,26.1,0,6.6,11.9,"SSE",31,"SSE","SE",15,9,64,45,1021.8,1018.4,5,0,18.1,25.2,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"39",2016-02-10,"Melbourne",15.5,25.1,0,8,9.3,"SSE",31,"SSW","S",11,20,72,46,1016.4,1014.4,8,7,18.4,24,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"40",2016-02-11,"Melbourne",17.2,25.7,0,7,10.7,"S",39,"SE","S",17,22,70,47,1017.2,1014.8,7,1,18.8,24.4,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"41",2016-02-12,"Melbourne",14.6,28.1,0,8,9.6,"SSE",31,"E","S",13,13,73,41,1016.5,1012.8,7,1,17.7,27.1,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"42",2016-02-13,"Melbourne",16.4,37.5,0,8,11,"WNW",50,"N","SE",20,17,26,24,1009.1,1005.5,4,3,27.3,32.6,"No",0.4,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"43",2016-02-14,"Melbourne",12.5,26.7,0.4,8.4,11.4,"WSW",50,"WSW","SW",19,30,62,28,1012,1011,6,6,18.2,23.8,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"44",2016-02-15,"Melbourne",11.6,27.7,0,8.2,12.7,"SW",57,"WSW","W",15,24,60,24,1013.6,1009.7,3,3,17.1,25.5,"No",0.8,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"45",2016-02-16,"Melbourne",13.4,18.8,0.8,9,4.5,"S",52,"SW","S",28,31,58,42,1015.6,1016.8,7,7,14.9,18.2,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"46",2016-02-17,"Melbourne",12.8,23.6,0,6.8,6.2,"S",50,"WSW","S",26,35,67,60,1015.5,1013.1,7,6,15.4,22,"No",0.2,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"47",2016-02-18,"Melbourne",14.4,22.9,0.2,5,3.7,"SW",37,"SW","S",19,15,86,58,1012.5,1010.7,8,7,15.6,20.3,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"48",2016-02-19,"Melbourne",14.2,23,0,4,1.7,"S",41,"WSW","S",13,30,72,75,1012.4,1013.9,7,7,17.5,18.6,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"49",2016-02-20,"Melbourne",13.8,22.3,0,4,9.5,"SSE",44,"SSW","SSE",11,28,57,37,1021.7,1022.4,7,1,15.5,20.4,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"50",2016-02-21,"Melbourne",10,28.1,0,6.8,11.7,"S",33,"SSW","SSE",9,24,71,32,1024.9,1021.3,4,3,15.3,27.5,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"51",2016-02-22,"Melbourne",13.6,30.6,0,6.4,0.2,"N",30,"N","S",24,20,28,26,1022,1021.7,7,7,23.5,27.9,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"52",2016-02-23,"Melbourne",18.3,41.4,0,6.8,9.4,"N",74,"N","N",50,39,30,14,1012.8,1008.8,6,3,29.3,39.6,"No",0.2,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"53",2016-02-24,"Melbourne",23,29.6,0.2,15,6.7,"SW",41,"SW","S",24,24,48,49,1011.8,1008.8,7,4,25.4,27.6,"No",0.4,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"54",2016-02-25,"Melbourne",18.6,29.9,0.4,6.4,9.3,"WSW",50,"S","SSE",11,17,93,49,1010.3,1009.6,7,6,19.1,27,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"55",2016-02-26,"Melbourne",12,25.1,0,6.2,8.8,"SSW",41,"SW","SW",19,24,65,38,1018.8,1018.7,2,5,17.4,22.7,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"56",2016-02-27,"Melbourne",16.5,24.2,0,6.2,6.3,"SSE",33,"SSW","SSE",19,17,68,49,1021.6,1019.6,8,3,17.4,22.3,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"57",2016-02-28,"Melbourne",15.7,23.9,0,5.6,9.1,"SSE",41,"SW","SSE",20,24,58,41,1021.2,1020.1,7,2,17.6,22.7,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"58",2016-02-29,"Melbourne",14,25.1,0,6.8,7.7,"SE",35,"SSE","S",19,20,70,49,1021.7,1019.6,7,6,18,23.7,"No",0,"No",2016,2,"Victoria",26.9896551724138,0.151724137931034
"59",2016-02-01,"Brisbane",24.6,35,0,7.2,7.5,"E",30,"NE","ENE",7,13,68,67,1008.3,1002.4,7,4,29.7,31.6,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"60",2016-02-02,"Brisbane",23.5,36.2,0,6.8,4.8,"W",41,"E","WNW",6,11,57,32,1004.7,1001.5,6,8,32.1,35.5,"No",0.2,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"61",2016-02-03,"Brisbane",24.4,34.1,0.2,9.2,7.1,"N",30,"SSW","NE",6,9,59,57,1004.3,1000.7,7,6,29.5,31.3,"No",NA,NA,2016,2,"Queensland",32.3703703703704,0.511111111111111
"62",2016-02-06,"Brisbane",22.1,29.9,1.2,6,7.2,"SE",43,"SE","SE",11,13,72,67,1011.5,1009.2,6,7,25.9,27.1,"Yes",7.8,"Yes",2016,2,"Queensland",32.3703703703704,0.511111111111111
"63",2016-02-07,"Brisbane",21.4,28.6,7.8,7.4,3.8,"SSE",30,"SSW","SE",9,11,64,59,1013.7,1012.4,7,7,25.9,26.4,"Yes",0.2,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"64",2016-02-08,"Brisbane",19.9,30.9,0.2,8,12.2,"ESE",30,"SSW","SE",9,13,53,45,1015.9,1012.6,2,3,26.2,29.5,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"65",2016-02-09,"Brisbane",20,30.4,0,8.2,12.5,"SSE",39,"SE","ESE",11,15,54,46,1015.8,1013.3,4,1,27.4,29.4,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"66",2016-02-10,"Brisbane",21.7,30.9,0,10.4,7.7,"E",37,"SSE","ESE",11,15,53,53,1014,1011,6,5,26.7,29.3,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"67",2016-02-11,"Brisbane",20.4,31,0,9.8,12.1,"E",35,"SE","ESE",11,15,60,49,1013.1,1010.7,3,5,27.5,29.9,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"68",2016-02-12,"Brisbane",20.8,30.6,0,9.2,11.4,"SE",41,"SSE","SE",13,17,58,49,1013.2,1011.4,3,7,27.4,29.3,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"69",2016-02-13,"Brisbane",20.5,28.9,0,10.6,2.9,"SE",41,"S","SE",7,13,54,56,1011.5,1009.3,7,7,26.8,27.4,"No",0.2,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"70",2016-02-14,"Brisbane",20.3,32.5,0.2,5.4,12.3,"E",31,"S","E",9,17,56,49,1008.9,1006.1,3,1,27.2,31.1,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"71",2016-02-15,"Brisbane",20.9,34.3,0,9.2,12.5,"ENE",28,"SW","ESE",7,13,60,49,1010.1,1007,2,1,27.6,32.5,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"72",2016-02-16,"Brisbane",21.3,36,0,8.6,11.3,"NE",26,"WSW","ENE",4,13,66,51,1008.9,1004.5,2,2,27.8,32.7,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"73",2016-02-17,"Brisbane",24.9,33.8,0,6.6,9.5,"E",33,"SE","ENE",7,15,63,57,1008.1,1005.5,7,2,28.9,30.5,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"74",2016-02-18,"Brisbane",24.6,32.6,0,8.6,11.8,"NE",30,"NNE","NE",7,13,60,57,1008.6,1005.2,4,1,30,31.1,"No",0.4,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"75",2016-02-19,"Brisbane",26,32.7,0.4,9.6,7.8,"NE",28,"NE","NE",9,11,75,63,1013.4,1010.9,7,6,27.7,30.7,"No",3.6,"Yes",2016,2,"Queensland",32.3703703703704,0.511111111111111
"76",2016-02-20,"Brisbane",22.2,32.3,3.6,8.2,11.2,"E",28,"NW","NE",2,13,65,55,1017.3,1014.9,5,1,27.7,30.1,"Yes",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"77",2016-02-21,"Brisbane",22.3,31.8,0,8,11.9,"SE",44,"ESE","ESE",11,17,59,42,1020.9,1019.1,3,2,28.2,30.3,"No",0.2,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"78",2016-02-22,"Brisbane",21.2,31.8,0.2,10.2,12,"E",41,"SE","ESE",11,15,56,47,1022.6,1019.2,4,5,27.1,29.7,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"79",2016-02-23,"Brisbane",20.5,31.7,0,10.6,12,"E",35,"SE","ESE",15,11,57,47,1019.5,1016.2,6,3,27.2,29.6,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"80",2016-02-24,"Brisbane",20.1,32,0,8.8,12,"E",24,"ESE","ENE",7,11,57,46,1017.9,1014.5,2,1,26,29.6,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"81",2016-02-25,"Brisbane",19.8,31.9,0,8,12,"NE",24,"ESE","NE",2,11,55,50,1016.4,1013.1,3,1,26.6,30,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"82",2016-02-26,"Brisbane",20.5,32.8,0,8,11.7,"E",24,"WNW","ENE",7,11,62,49,1012.7,1008.3,2,1,26.7,31.9,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"83",2016-02-27,"Brisbane",21.2,35.5,0,8.6,12.1,"E",31,"SE","ESE",11,17,46,37,1013.2,1009.6,2,1,29.5,33.7,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"84",2016-02-28,"Brisbane",23,32.9,0,11.2,11.1,"SSE",33,"SSW","ESE",7,13,60,53,1014.7,1011.4,6,3,28.6,30.7,"No",0,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"85",2016-02-29,"Brisbane",23,32.9,0,9.4,10.8,"SE",37,"SSE","ESE",4,15,64,47,1016.9,1014,6,2,26.3,31.8,"No",0.4,"No",2016,2,"Queensland",32.3703703703704,0.511111111111111
"86",2016-02-01,"Adelaide",15.1,33.1,0,NA,NA,"E",48,"NE","NW",6,9,63,20,1007.1,1003.7,NA,NA,21.1,31.4,"No",13.2,"Yes",2016,2,"South Australia",29.2896551724138,0.63448275862069
"87",2016-02-02,"Adelaide",19.3,24.8,13.2,NA,NA,"E",46,"NNE","S",17,15,61,76,995.5,998.8,NA,NA,23.3,23,"Yes",4.8,"Yes",2016,2,"South Australia",29.2896551724138,0.63448275862069
"88",2016-02-03,"Adelaide",16.8,22.9,4.8,NA,NA,"S",37,"S","S",11,13,66,46,1013.5,1014.9,NA,NA,19.1,21.9,"Yes",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"89",2016-02-04,"Adelaide",15.8,24.1,0,NA,NA,"S",39,"SSE","S",15,15,58,42,1020.9,1018.5,NA,NA,17.7,23.5,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"90",2016-02-05,"Adelaide",13.8,29.5,0,NA,NA,"ESE",30,NA,"SE",0,11,67,36,1019.6,1015.4,NA,NA,16.4,27.8,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"91",2016-02-06,"Adelaide",16.2,33.1,0,NA,NA,"SSW",31,NA,"SW",0,15,59,40,1015.6,1013.6,NA,NA,21.9,30.4,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"92",2016-02-07,"Adelaide",17.9,31.3,0,NA,NA,"WSW",28,"N","SW",6,17,59,41,1017.5,1016.7,NA,NA,22.9,30,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"93",2016-02-08,"Adelaide",15,29.5,0,NA,NA,"SE",31,"SE","ESE",2,9,61,33,1022.3,1019.9,NA,NA,20.4,28.2,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"94",2016-02-09,"Adelaide",16.2,34.8,0,NA,NA,"WSW",24,"SSW","SW",7,15,52,25,1019.7,1016.1,NA,NA,22.8,34,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"95",2016-02-10,"Adelaide",16.9,34.7,0,NA,NA,"WSW",30,"SW","WSW",6,15,32,25,1015.2,1012.3,NA,NA,24.2,33.4,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"96",2016-02-11,"Adelaide",15.8,32.2,0,NA,NA,"E",76,"NNW","SSE",6,11,55,24,1016.4,1013.6,NA,NA,21.2,31.3,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"97",2016-02-12,"Adelaide",15.3,33.9,0,NA,NA,"SW",30,"SSW","WSW",6,11,56,24,1015.5,1012.5,NA,NA,21.6,32.4,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"98",2016-02-13,"Adelaide",16.8,29.3,0,NA,NA,"SW",28,"NNE","SW",7,13,62,39,1012.5,1012,NA,NA,21.7,26.4,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"99",2016-02-14,"Adelaide",15.6,24.8,0,NA,NA,"WSW",30,"SW","SW",9,15,65,37,1016.5,1015.6,NA,NA,19.3,24.4,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
"100",2016-02-15,"Adelaide",15.5,24.3,0,NA,NA,"WSW",33,"SSW","WSW",9,15,58,41,1017.8,1016.5,NA,NA,18.2,23.3,"No",0,"No",2016,2,"South Australia",29.2896551724138,0.63448275862069
